epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.9789697265625,2.176630721092224,0.09073377711742761,0.0228900146484375,6.97234375,0.08482143700122834,0.3839285945892334,0,0,0,2.5299160251924426e-06
