epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907748355865478,18.93597396850586,0.25492919171447803,2.3399034118652344,6.9071875,0.2784090995788574,0.7784091091156006,0,0,0,1.9442001099505224e-06
