epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.979906120300293,2.665513029098511,0.11361869544893993,0.03126450568437576,6.96171875,0.044642858505249024,0.29464287638664244,0,0,0,1.382126617698496e-06
