epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.974278507232666,2.153697066307068,0.09085352152840988,0.018585789650678634,6.99171875,0.017857143878936766,0.25892858386039735,0,0,0,2.5299160251924426e-06
