epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.98601224899292,1.5461276626586915,0.07221039998777039,0.028166482001543047,6.95234375,0.09659090995788575,0.5482954704761505,0,0,0,4.78025302530253e-06
