epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,7.004133224487305,2.635063886642456,0.11194947421123895,0.0267486572265625,7.08984375,0.0,0.0,0,0,0,1.0199640287769784e-06
