epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,7.00591516494751,2.1326823234558105,0.10056221981588016,0.03773711994290352,7.08984375,0.0,0.0,0,0,0,1.0377680043980208e-06
