epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.9070820808410645,40.574283599853516,0.5069741399599376,6.404233455657959,6.90625,0.0,0.78125,0,0,0,1.0012438805075432e-06
