epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907718849182129,28.007281036376952,0.37345748456801414,3.6591631031036376,6.90796875,0.5875,0.65,0,0,0,1.1948538596052959e-06
