epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.906923770904541,27.633922576904297,0.37166163963978266,4.6475114822387695,6.90625,0.0,0.0,0,0,0,1.0077941543842117e-06
