epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,7.015857353210449,3.773636293411255,0.10617831542900308,0.0316259765625,7.00859375,0.0125,0.1125,0,0,0,1.1948538596052959e-06
