epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.959220886230469,2.1997857093811035,0.08208850158218747,0.025390625,6.8984375,0.0,0.0,0,0,0,1.0199640287769784e-06
