timestamp,model_name,checkpoint_path,category,train_norm,init,attack_norm,epsilon_input,epsilon_eval,attack_steps,attack_step,clean_top1,clean_top5,adv_top1,adv_top5,clean_loss,adv_loss,state_dict_used,_source_csv,_model_dir_name,l1_step_mode,l1_apgd_rho,model_dir,is_baseline,_parsed_category,_parsed_train_norm,_parsed_train_family,_parsed_init,_parsed_train_eps,train_family,train_eps,pgd_constrained_eps,model_id,eval_variant,model_label,plot_category
2026-03-30T14:40:28,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init1/model_best.pth.tar,madry,l1,1,l1,1.0,127.5,10,25.5,70.444,88.908,62.042,84.764,1.2309361499023437,1.6209532456207276,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init1/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init1,l1_apgd,0.05,convnext_small_l1_16_init1,False,madry,l1,l1,1,16.0,l1,16.0,127.5,convnext_small_l1_16_init1,l1_apgd,eps=16 init 1,madry
2026-03-30T16:39:22,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init1/model_best.pth.tar,madry,l1,1,l1,2.0,255.0,10,51.0,70.444,88.908,51.388,79.156,1.2309361499023437,2.1856851344299315,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init1/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init1,l1_apgd,0.05,convnext_small_l1_16_init1,False,madry,l1,l1,1,16.0,l1,16.0,255.0,convnext_small_l1_16_init1,l1_apgd,eps=16 init 1,madry
2026-03-30T18:38:28,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init1/model_best.pth.tar,madry,l1,1,l1,4.0,510.0,10,102.0,70.444,88.908,28.264,62.956,1.2309361499023437,4.060883394012452,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init1/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init1,l1_apgd,0.05,convnext_small_l1_16_init1,False,madry,l1,l1,1,16.0,l1,16.0,510.0,convnext_small_l1_16_init1,l1_apgd,eps=16 init 1,madry
2026-03-30T20:37:15,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init1/model_best.pth.tar,madry,l1,1,l1,8.0,1020.0,10,204.0,70.444,88.908,4.632,31.928,1.2309361499023437,9.120231601867676,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init1/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init1,l1_apgd,0.05,convnext_small_l1_16_init1,False,madry,l1,l1,1,16.0,l1,16.0,1020.0,convnext_small_l1_16_init1,l1_apgd,eps=16 init 1,madry
2026-03-30T22:35:51,model_best,/home/ashtomer/projects/ares/results/models/convnext_small_l1_16_init1/model_best.pth.tar,madry,l1,1,l1,16.0,2040.0,10,408.0,70.444,88.908,1.656,24.574,1.2309361499023437,10.033150165710447,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init1/pgd_eval_l1_apgd/pgd_validation_results_l1_apgd.csv,convnext_small_l1_16_init1,l1_apgd,0.05,convnext_small_l1_16_init1,False,madry,l1,l1,1,16.0,l1,16.0,2040.0,convnext_small_l1_16_init1,l1_apgd,eps=16 init 1,madry
2026-03-11T01:13:09,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,linf,1.0,0.0039215686274509,10,0.0007843137254901,70.762,89.122,63.424000004882814,85.66400000488281,1.212449245300293,1.542730213279724,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,0.00392156862745098,convnext_small_l1_16_init2,linf,eps=16 init 2,madry
2026-03-11T02:03:02,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,linf,2.0,0.0078431372549019,10,0.0015686274509803,70.762,89.122,55.34200000244141,81.55199998779297,1.212449245300293,1.9522518420791624,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,0.00784313725490196,convnext_small_l1_16_init2,linf,eps=16 init 2,madry
2026-03-11T02:52:52,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,linf,4.0,0.0156862745098039,10,0.0031372549019607,70.762,89.122,38.178000009765626,71.04,1.212449245300293,3.0457335565185546,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,0.01568627450980392,convnext_small_l1_16_init2,linf,eps=16 init 2,madry
2026-03-11T03:42:46,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,linf,8.0,0.0313725490196078,10,0.0062745098039215,70.762,89.122,13.899999999389648,47.2719999975586,1.212449245300293,6.182440879364013,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,0.03137254901960784,convnext_small_l1_16_init2,linf,eps=16 init 2,madry
2026-03-11T04:32:33,model_best,results/models/convnext_small_l1_16_init2/model_best.pth.tar,madry,l1,2,linf,16.0,0.0627450980392156,10,0.0125490196078431,70.762,89.122,1.7279999997711182,13.85999999847412,1.212449245300293,13.30173514678955,state_dict_ema,/groups/golan_neurogroup/bml_group/tomerash/advmodels/results/models/convnext_small_l1_16_init2/pgd_eval/pgd_validation_results.csv,convnext_small_l1_16_init2,,,convnext_small_l1_16_init2,False,madry,l1,l1,2,16.0,l1,16.0,0.06274509803921569,convnext_small_l1_16_init2,linf,eps=16 init 2,madry
