epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907470455169678,15.067135696411134,0.1870237464775463,1.9969430732727051,6.90609375,0.29583334267139433,1.020833386182785,0,0,0,2.7559970014992505e-06
