epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.979973888397216,2.1053679943084718,0.09768245357024409,0.05023288697004318,6.97328125,0.12500000298023223,0.6193181997537613,0,0,0,1.9442001099505224e-06
