epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.955475807189941,8.475817680358887,0.3468761957815981,0.119140625,7.140625,0.0,3.125,0,0,0,1.0003097212508742e-06
