epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.979102039337159,2.0220945501327514,0.09388780974804449,0.042000563889741896,6.96953125,0.028409090638160706,0.1761363661289215,0,0,0,1.9442001099505224e-06
