epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.981263618469239,2.766829490661621,0.1047709875243432,0.033540355861186984,6.96515625,0.0875,0.6,0,0,0,1.1948538596052959e-06
