epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.9074977684020995,15.140747375488282,0.18845935871815203,2.0008777809143066,6.90703125,0.025000001788139343,0.5541666895151138,0,0,0,2.7559970014992505e-06
