epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907022953033447,25.625139236450195,0.3158410801264679,3.046504259109497,6.91015625,0.0,0.0,0,0,0,1.0077941543842117e-06
