epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,7.013321266174317,6.166344051361084,0.17355046788926068,0.054559151232242586,7.08515625,0.0,0.03125,0,0,0,1.0310970126885803e-06
