epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907755622863769,18.79913787841797,0.2537313917045209,2.38432297706604,6.90703125,0.2840909099578857,0.5738636475801467,0,0,0,1.9442001099505224e-06
