epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907614116668701,18.75263641357422,0.24805803865871173,2.406925973892212,6.90765625,0.039772728085517885,0.5511363697052002,0,0,0,1.9442001099505224e-06
