epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.972675895690918,1.5456187295913697,0.07207795595287615,0.02926091365516186,6.94859375,0.09943181842565536,0.6079545533657074,0,0,0,4.78025302530253e-06
