epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.906857490539551,32.08237075805664,0.43155712116334793,3.9200642108917236,6.90625,0.0,0.0,0,0,0,1.004986011191047e-06
