epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.983512668609619,2.7763273906707764,0.10436827811622043,0.032224206700921056,6.9859375,0.0125,0.45,0,0,0,1.1948538596052959e-06
