epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.980953845977783,1.5401313543319701,0.07153961680078952,0.031332973912358286,6.96046875,0.12500000089406968,0.6335227501392364,0,0,0,4.78025302530253e-06
