epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.978319053649902,2.961552200317383,0.1265148467550032,0.02848953515291214,6.98078125,0.2321428680419922,0.7589286208152771,0,0,0,1.382126617698496e-06
