epoch,train_loss,train_grad_global,train_grad_avg,train_grad_max,eval_loss,eval_top1,eval_top5,eval_advloss,eval_advtop1,eval_advtop5,lr
0,6.907505931854248,14.777494010925293,0.18450964485619575,1.9730386590957643,6.90671875,0.3291666841506958,0.9416667151451111,0,0,0,2.7559970014992505e-06
